episode,reward,length,x_pos,epsilon,loss,flag_reached,time
3837,13.60,122,1123,0.0200,1.405905,0,18742.1
3838,-182.60,940,2467,0.0200,1.188713,0,18757.0
3839,-79.00,691,2472,0.0200,1.222867,0,18767.7
3840,555.20,653,3161,0.0200,1.213235,1,18778.0
3841,506.90,773,3161,0.0200,1.159506,1,18790.1
3842,274.90,1353,3161,0.0200,1.223073,1,18811.5
3843,72.50,198,2015,0.0200,1.112820,0,18814.6
3844,59.40,175,1792,0.0200,1.144405,0,18817.7
3845,80.60,348,2738,0.0200,1.151900,0,18822.8
3846,63.90,162,1785,0.0200,1.082365,0,18825.2
3847,53.80,190,1796,0.0200,1.198878,0,18828.1
3848,-14.60,111,798,0.0200,1.301463,0,18830.8
3849,80.60,291,2470,0.0200,1.239800,0,18835.2
3850,6.40,168,1234,0.0200,1.136720,0,18837.7
3851,74.60,198,2038,0.0200,1.147643,0,18840.6
3852,-16.10,87,685,0.0200,1.288207,0,18841.9
3853,69.50,320,2473,0.0200,1.215642,0,18847.5
3854,61.80,209,1954,0.0200,1.140572,0,18850.5
3855,47.70,375,2476,0.0200,1.349579,0,18856.0
3856,20.40,132,1232,0.0200,1.321835,0,18858.0
3857,68.10,208,2013,0.0200,1.325492,0,18861.8
3858,53.00,160,1670,0.0200,1.300600,0,18864.2
3859,44.30,383,2474,0.0200,1.333153,0,18869.8
3860,71.70,184,1952,0.0200,1.271031,0,18872.5
3861,48.40,201,1786,0.0200,1.241520,0,18876.7
3862,68.00,194,1954,0.0200,1.298745,0,18879.6
3863,33.10,404,2466,0.0200,1.247484,0,18885.6
3864,66.00,321,2468,0.0200,1.288317,0,18891.1
3865,546.40,675,3161,0.0200,1.234387,1,18900.9
3866,552.90,658,3161,0.0200,1.248951,1,18911.8
3867,-73.80,281,884,0.0200,1.181557,0,18915.9
3868,-5.40,58,678,0.0200,1.148245,0,18916.8
3869,-67.30,659,2466,0.0200,1.239459,0,18927.1
3870,-144.20,853,2468,0.0200,1.237642,0,18940.9
3871,-30.10,28,311,0.0200,1.322487,0,18941.3
3872,35.60,231,1780,0.0200,1.158472,0,18944.7
3873,65.30,217,2019,0.0200,1.161758,0,18948.0
3874,45.30,180,1671,0.0200,1.342039,0,18951.6
3875,10.90,157,1235,0.0200,1.289599,0,18953.9
3876,15.50,119,1131,0.0200,1.250676,0,18955.7
3877,54.20,158,1672,0.0200,1.117320,0,18958.0
3878,-50.00,225,898,0.0200,1.127416,0,18961.3
3879,-13.50,130,898,0.0200,1.083590,0,18963.4
3880,83.90,284,2472,0.0200,1.175955,0,18968.3
3881,-9.90,115,859,0.0200,1.125053,0,18970.0
3882,8.50,301,1787,0.0200,1.172626,0,18974.4
3883,29.60,420,2476,0.0200,1.165030,0,18981.9
3884,-9.50,113,900,0.0200,1.239206,0,18983.5
3885,67.00,215,2028,0.0200,1.187616,0,18986.7
3886,66.20,200,1960,0.0200,1.058104,0,18989.6
3887,40.90,153,1521,0.0200,1.163236,0,18991.8
3888,67.10,213,2021,0.0200,1.118408,0,18995.7
3889,-8.30,178,1126,0.0200,1.254466,0,18998.5
3890,25.90,165,1419,0.0200,1.180928,0,19001.0
3891,427.70,971,3161,0.0200,1.262495,1,19016.0
3892,37.90,399,2474,0.0200,1.276472,0,19021.8
3893,36.00,235,1798,0.0200,1.189029,0,19026.6
3894,27.00,189,1524,0.0200,1.359087,0,19029.4
3895,32.60,153,1435,0.0200,1.381913,0,19031.6
3896,-42.60,590,2466,0.0200,1.270368,0,19040.9
3897,-34.50,573,2466,0.0200,1.260931,0,19049.3
3898,27.60,160,1414,0.0200,1.243412,0,19051.7
3899,59.30,181,1815,0.0200,1.054967,0,19054.4
3900,-37.20,149,722,0.0200,1.211863,0,19057.9
3901,-26.50,163,898,0.0200,1.204521,0,19060.3
3902,67.30,212,2019,0.0200,1.216507,0,19063.4
3903,533.60,707,3161,0.0200,1.166886,1,19075.0
3904,49.80,196,1782,0.0200,1.242475,0,19077.9
3905,-11.70,74,679,0.0200,1.486196,0,19079.0
3906,-3.60,166,1126,0.0200,1.309493,0,19081.4
3907,-11.40,73,676,0.0200,1.373235,0,19082.5
3908,-61.80,77,205,0.0200,1.139177,0,19083.7
3909,-11.40,78,696,0.0200,1.157148,0,19085.4
3910,-6.20,71,722,0.0200,1.435468,0,19086.8
3911,582.10,585,3161,0.0200,1.184644,1,19095.3
3912,70.10,189,1955,0.0200,1.190304,0,19098.1
3913,9.00,133,1122,0.0200,1.294158,0,19101.1
3914,44.20,269,2018,0.0200,1.228742,0,19105.1
3915,19.20,442,2468,0.0200,1.235818,0,19111.6
3916,68.20,215,2042,0.0200,1.251846,0,19115.2
3917,51.80,235,1956,0.0200,1.367138,0,19119.2
3918,42.70,187,1675,0.0200,1.197966,0,19121.9
3919,64.10,333,2470,0.0200,1.184809,0,19126.8
3920,-9.40,79,722,0.0200,1.147263,0,19127.9
3921,-18.00,202,1125,0.0200,1.209710,0,19132.1
3922,49.40,169,1670,0.0200,1.250874,0,19134.6
3923,-25.80,106,664,0.0200,1.074789,0,19136.1
3924,48.50,204,1801,0.0200,1.211627,0,19139.1
3925,67.00,214,2026,0.0200,1.220236,0,19142.3
3926,1.20,159,1147,0.0200,1.105856,0,19144.7
3927,-14.40,92,722,0.0200,1.246094,0,19147.1
3928,-16.20,92,704,0.0200,1.269852,0,19148.4
3929,57.50,182,1803,0.0200,1.214230,0,19151.0
3930,-10.10,76,701,0.0200,1.183260,0,19152.1
3931,85.30,280,2470,0.0200,1.286001,0,19156.2
3932,59.70,173,1789,0.0200,1.283604,0,19158.8
3933,74.50,193,2015,0.0200,1.153275,0,19162.5
3934,-20.50,616,2759,0.0200,1.317110,0,19171.5
3935,-4.90,57,679,0.0200,1.442524,0,19172.3
3936,18.60,111,1129,0.0200,1.416361,0,19173.9
3937,58.80,217,1954,0.0200,1.456720,0,19178.5
3938,53.90,186,1783,0.0200,1.256094,0,19181.2
3939,12.70,131,1150,0.0200,1.377154,0,19183.1
3940,64.50,219,2019,0.0200,1.346114,0,19186.4
3941,31.20,148,1402,0.0200,1.407467,0,19188.6
3942,4.40,149,1138,0.0200,1.351299,0,19191.7
3943,606.10,525,3161,0.0200,1.225731,1,19199.3
3944,17.40,112,1123,0.0200,1.356377,0,19201.0
3945,52.40,238,1976,0.0200,1.286023,0,19204.5
3946,49.20,199,1788,0.0200,1.214398,0,19208.8
3947,61.20,226,2016,0.0200,1.255528,0,19212.1
3948,27.40,419,2466,0.0200,1.267813,0,19218.3
3949,22.70,435,2466,0.0200,1.257644,0,19225.6
3950,53.50,231,1959,0.0200,1.243964,0,19229.0
3951,71.40,202,2020,0.0200,1.255758,0,19232.0
3952,35.80,232,1784,0.0200,1.223013,0,19236.2
3953,88.40,272,2471,0.0200,1.192953,0,19240.3
3954,-52.00,288,1132,0.0200,1.216931,0,19244.5
3955,14.20,121,1123,0.0200,1.187138,0,19246.3
3956,10.80,130,1128,0.0200,1.186454,0,19248.2
3957,55.30,227,1959,0.0200,1.250030,0,19252.9
3958,10.90,129,1125,0.0200,1.110470,0,19254.7
3959,-56.00,635,2477,0.0200,1.164061,0,19264.0
3960,-25.20,556,2472,0.0200,1.177515,0,19273.1
3961,11.30,128,1125,0.0200,1.127976,0,19275.0
3962,18.00,114,1135,0.0200,1.192658,0,19276.6
3963,601.60,537,3161,0.0200,1.169359,1,19285.7
3964,30.90,157,1434,0.0200,1.210567,0,19288.0
3965,36.30,403,2472,0.0200,1.202443,0,19293.9
3966,56.10,179,1775,0.0200,1.178760,0,19297.7
3967,-97.60,809,2758,0.0200,1.155498,0,19309.6
3968,-11.90,120,861,0.0200,1.134863,0,19312.2
3969,14.20,122,1129,0.0200,1.164563,0,19314.0
3970,-9.50,74,701,0.0200,1.119609,0,19315.1
3971,-20.10,138,851,0.0200,1.125963,0,19317.1
3972,21.50,130,1233,0.0200,1.127339,0,19319.0
3973,497.90,796,3161,0.0200,1.247929,1,19332.0
3974,22.00,510,2760,0.0200,1.298626,0,19339.5
3975,507.60,772,3161,0.0200,1.248915,1,19351.6
3976,38.70,396,2469,0.0200,1.320684,0,19358.2
3977,80.10,289,2466,0.0200,1.237983,0,19362.5
3978,65.60,200,1954,0.0200,1.176023,0,19365.4
3979,-35.80,142,708,0.0200,1.272243,0,19367.5
3980,61.90,170,1797,0.0200,1.280886,0,19371.0
3981,-97.30,735,2466,0.0200,1.208856,0,19382.0
3982,8.50,303,1797,0.0200,1.136922,0,19387.2
3983,11.80,130,1135,0.0200,1.175742,0,19389.1
3984,55.80,182,1784,0.0200,1.136930,0,19391.9
3985,-5.00,57,678,0.0200,1.323413,0,19392.7
3986,53.70,189,1791,0.0200,1.166585,0,19395.6
3987,62.70,223,2019,0.0200,1.244814,0,19398.8
3988,30.10,159,1436,0.0200,1.116773,0,19401.8
3989,605.80,526,3161,0.0200,1.156110,1,19409.5
3990,53.00,189,1786,0.0200,1.172422,0,19412.3
3991,19.60,138,1246,0.0200,1.029161,0,19414.4
3992,3.90,172,1225,0.0200,1.222605,0,19418.1
3993,585.40,577,3161,0.0200,1.161214,1,19426.6
3994,-6.50,510,2473,0.0200,1.141304,0,19435.0
3995,37.70,224,1773,0.0200,1.138338,0,19438.3
3996,79.30,296,2475,0.0200,1.186753,0,19442.7
3997,17.40,186,1416,0.0200,1.076714,0,19446.7
3998,55.40,185,1794,0.0200,1.109217,0,19449.5
3999,52.00,192,1788,0.0200,1.194973,0,19452.3
4000,21.30,193,1574,0.0200,1.156136,0,19455.2
4001,50.40,168,1676,0.0200,1.103968,0,19458.0
4002,-32.00,337,1526,0.0200,1.117239,0,19464.2
4003,88.40,272,2472,0.0200,1.108500,0,19468.2
4004,-13.90,129,898,0.0200,1.191206,0,19470.2
4005,20.80,133,1240,0.0200,1.077108,0,19472.1
4006,58.80,234,2024,0.0200,1.191013,0,19476.4
4007,63.70,221,2019,0.0200,1.139635,0,19479.8
4008,54.80,184,1783,0.0200,1.178940,0,19482.5
4009,54.00,358,2471,0.0200,1.276158,0,19487.8
4010,18.80,139,1244,0.0200,1.267165,0,19489.9
4011,31.70,247,1803,0.0200,1.349792,0,19494.8
4012,-10.80,83,722,0.0200,1.291514,0,19496.0
4013,78.20,184,2018,0.0200,1.328029,0,19498.7
4014,60.50,174,1801,0.0200,1.369692,0,19501.3
4015,73.90,308,2469,0.0200,1.219844,0,19506.9
4016,-6.80,108,864,0.0200,1.345769,0,19508.5
4017,46.80,207,1794,0.0200,1.227691,0,19511.5
4018,68.20,237,2131,0.0200,1.254404,0,19515.0
4019,28.60,161,1428,0.0200,1.262603,0,19517.4
4020,35.80,170,1538,0.0200,1.121210,0,19519.9
4021,344.40,1180,3161,0.0200,1.202233,1,19539.1
4022,17.90,281,1803,0.0200,1.190420,0,19543.2
4023,56.50,181,1787,0.0200,1.213173,0,19545.9
4024,53.90,189,1793,0.0200,1.161025,0,19548.7
4025,542.00,686,3161,0.0200,1.170696,1,19560.0
4026,58.60,234,2022,0.0200,1.281366,0,19563.5
4027,53.50,157,1663,0.0200,1.266451,0,19566.7
4028,-5.30,57,675,0.0200,1.364416,0,19567.6
4029,-10.00,125,898,0.0200,1.341146,0,19569.4
4030,60.60,341,2469,0.0200,1.260476,0,19574.4
4031,68.30,210,2021,0.0200,1.189764,0,19577.6
4032,-14.50,85,693,0.0200,1.320566,0,19578.8
4033,21.30,436,2466,0.0200,1.144941,0,19586.4
4034,6.70,140,1127,0.0200,1.193453,0,19588.4
4035,73.50,197,2023,0.0200,1.133665,0,19591.4
4036,217.00,1498,3161,0.0200,1.156693,1,19614.2
4037,66.40,198,1954,0.0200,1.105383,0,19617.2
4038,17.00,187,1418,0.0200,1.251618,0,19620.0
4039,-193.60,968,2466,0.0200,1.183321,0,19635.3
4040,62.60,225,2024,0.0200,1.189883,0,19638.6
4041,-161.90,456,705,0.0200,1.404660,0,19646.4
4042,71.20,205,2030,0.0200,1.207775,0,19649.4
4043,53.70,156,1661,0.0200,1.284554,0,19651.7
4044,658.80,394,3161,0.0200,1.319281,1,19658.3
4045,43.30,180,1652,0.0200,1.295742,0,19660.9
4046,55.70,181,1781,0.0200,1.225508,0,19663.6
4047,32.10,151,1423,0.0200,1.253849,0,19665.8
4048,161.60,1637,3161,0.0200,1.245566,1,19691.0
4049,7.40,137,1122,0.0200,1.244499,0,19693.1
4050,-19.00,145,899,0.0200,1.257217,0,19695.2
4051,48.30,373,2473,0.0200,1.260997,0,19701.4
4052,-242.90,1101,2475,0.0200,1.223794,0,19719.0
4053,76.90,301,2470,0.0200,1.217786,0,19723.4
4054,26.80,314,2022,0.0200,1.177013,0,19728.0
4055,-30.00,28,310,0.0200,1.075884,0,19728.4
4056,-7.90,99,815,0.0200,1.237153,0,19729.9
4057,11.70,134,1150,0.0200,1.367458,0,19733.0
4058,-11.50,75,683,0.0200,1.107227,0,19734.1
4059,14.20,122,1130,0.0200,1.319434,0,19735.9
4060,-8.00,115,898,0.0200,1.084641,0,19737.6
4061,36.40,497,2851,0.0200,1.194808,0,19744.9
4062,-8.00,117,898,0.0200,1.243201,0,19747.5
4063,-20.00,638,2850,0.0200,1.207182,0,19756.7
4064,-132.40,486,1120,0.0200,1.169781,0,19765.0
4065,-151.20,872,2474,0.0200,1.147950,0,19778.7
4066,-172.30,924,2473,0.0200,1.203967,0,19793.0
4067,45.30,211,1795,0.0200,1.196035,0,19796.1
4068,51.40,166,1676,0.0200,1.306793,0,19798.5
4069,-56.80,707,2758,0.0200,1.378261,0,19810.1
4070,-8.70,70,693,0.0200,1.289018,0,19811.1
4071,67.30,197,1959,0.0200,1.320924,0,19814.0
4072,53.20,160,1670,0.0200,1.358823,0,19816.4
4073,-13.50,86,707,0.0200,1.274483,0,19817.6
4074,522.90,733,3161,0.0200,1.264818,1,19829.2
4075,-7.50,67,691,0.0200,1.451833,0,19830.2
4076,-211.80,1022,2468,0.0200,1.254016,0,19846.4
4077,26.00,119,1234,0.0200,1.193972,0,19848.2
4078,-19.80,149,898,0.0200,1.258173,0,19851.4
4079,55.50,184,1789,0.0200,1.127914,0,19854.2
4080,-93.60,822,2850,0.0200,1.244556,0,19867.0
4081,54.90,184,1785,0.0200,1.114455,0,19869.8
4082,43.30,257,1959,0.0200,1.277536,0,19873.6
4083,70.10,311,2448,0.0200,1.138580,0,19878.1
4084,38.50,397,2473,0.0200,1.249916,0,19885.3
4085,71.60,190,1976,0.0200,1.294532,0,19888.5
4086,17.10,114,1124,0.0200,1.128701,0,19890.2
4087,17.40,112,1120,0.0200,1.146900,0,19891.9
4088,38.20,161,1524,0.0200,1.110372,0,19894.2
4089,19.10,116,1154,0.0200,1.201838,0,19896.5
4090,13.40,532,2760,0.0200,1.192829,0,19904.4
4091,19.70,134,1233,0.0200,1.195702,0,19906.4
4092,57.60,181,1798,0.0200,1.288702,0,19909.1
4093,489.50,817,3161,0.0200,1.142739,1,19922.3
4094,-620.60,2005,2407,0.0200,1.170390,0,19952.5
4095,55.80,184,1792,0.0200,1.266288,0,19955.2
4096,74.30,194,2017,0.0200,1.385678,0,19958.9
4097,-17.90,610,2759,0.0200,1.324315,0,19967.8
4098,14.20,120,1122,0.0200,1.330138,0,19969.6
4099,39.50,158,1527,0.0200,1.217020,0,19973.3
4100,2.80,152,1133,0.0200,1.183861,0,19975.5
4101,36.80,200,1668,0.0200,1.220097,0,19978.5
4102,58.20,177,1788,0.0200,1.167890,0,19981.1
4103,62.40,174,1818,0.0200,1.281807,0,19983.7
4104,-18.30,90,677,0.0200,1.183935,0,19985.0
4105,-197.30,980,2466,0.0200,1.205390,0,20000.3
4106,58.70,231,2011,0.0200,1.179038,0,20003.7
4107,77.50,298,2466,0.0200,1.163468,0,20008.1
4108,53.60,187,1784,0.0200,1.117803,0,20010.9
4109,-7.40,512,2471,0.0200,1.241884,0,20019.1
4110,-6.00,62,686,0.0200,1.152827,0,20020.1
4111,-74.70,679,2466,0.0200,1.218322,0,20030.0
4112,-94.20,727,2466,0.0200,1.161194,0,20041.8
4113,4.40,147,1132,0.0200,1.167776,0,20044.0
4114,20.60,133,1236,0.0200,1.181661,0,20046.5
4115,95.30,326,2755,0.0200,1.131628,0,20051.4
4116,18.40,111,1127,0.0200,1.142035,0,20053.1
4117,16.70,186,1411,0.0200,1.116210,0,20055.8
4118,-11.20,75,686,0.0200,1.370306,0,20056.9
4119,61.50,171,1797,0.0200,1.152032,0,20059.5
4120,29.40,156,1418,0.0200,1.261185,0,20063.1
4121,28.60,158,1418,0.0200,1.215623,0,20065.3
4122,60.10,171,1783,0.0200,1.240910,0,20067.8
4123,6.60,140,1126,0.0200,1.050442,0,20070.0
4124,23.30,434,2466,0.0200,1.142928,0,20077.3
4125,-10.40,75,694,0.0200,1.134018,0,20078.5
4126,58.70,177,1793,0.0200,1.118060,0,20081.1
4127,21.10,173,1410,0.0200,1.058887,0,20083.7
4128,48.10,372,2466,0.0200,1.106534,0,20089.1
4129,-31.10,32,315,0.0200,1.355646,0,20089.6
4130,-5.10,58,679,0.0200,1.188915,0,20090.5
4131,553.10,658,3161,0.0200,1.165682,1,20101.0
4132,-9.40,123,898,0.0200,1.152563,0,20102.8
4133,58.70,174,1783,0.0200,1.140579,0,20105.4
4134,-25.00,552,2466,0.0200,1.245983,0,20114.7
4135,6.60,140,1125,0.0200,1.290410,0,20116.8
4136,78.60,368,2756,0.0200,1.403918,0,20123.0
4137,-7.50,74,722,0.0200,1.260091,0,20124.1
4138,58.30,236,2027,0.0200,1.236104,0,20127.6
4139,-22.60,156,898,0.0200,1.378183,0,20129.9
4140,15.00,119,1124,0.0200,1.129694,0,20131.7
4141,60.60,169,1780,0.0200,1.220742,0,20134.2
4142,28.90,155,1408,0.0200,1.192669,0,20137.7
4143,490.70,814,3161,0.0200,1.210452,1,20149.6
4144,16.80,115,1127,0.0200,1.202100,0,20152.2
4145,14.60,121,1127,0.0200,1.261347,0,20154.1
4146,45.00,180,1668,0.0200,1.120415,0,20156.7
4147,59.70,215,1955,0.0200,1.116479,0,20159.9
4148,458.80,894,3161,0.0200,1.251402,1,20173.7
4149,61.40,227,2022,0.0200,1.191994,0,20177.1
4150,12.40,131,1147,0.0200,1.253247,0,20179.0
4151,50.30,166,1667,0.0200,1.217313,0,20182.8
4152,-4.40,170,1133,0.0200,1.186247,0,20185.3
4153,-32.40,123,666,0.0200,1.349343,0,20187.1
4154,38.60,159,1522,0.0200,1.180796,0,20189.4
4155,44.90,144,1525,0.0200,1.233336,0,20191.5
4156,40.50,193,1675,0.0200,1.250420,0,20194.4
4157,56.10,184,1797,0.0200,1.216049,0,20198.1
4158,45.80,451,2762,0.0200,1.173608,0,20204.7
4159,62.70,408,2757,0.0200,1.187755,0,20211.1
4160,50.10,239,1957,0.0200,1.260761,0,20215.0
4161,37.40,135,1413,0.0200,1.317325,0,20217.0
4162,60.20,171,1784,0.0200,1.323648,0,20219.5
4163,-23.90,140,819,0.0200,1.214876,0,20221.6
4164,9.60,133,1127,0.0200,1.115758,0,20223.6
4165,16.70,116,1131,0.0200,1.223957,0,20225.3
4166,-24.20,160,898,0.0200,1.158563,0,20228.9
4167,52.80,189,1784,0.0200,1.290571,0,20231.7
4168,24.10,433,2470,0.0200,1.154849,0,20238.0
4169,36.00,136,1404,0.0200,1.241766,0,20240.1
4170,57.40,180,1792,0.0200,1.179272,0,20243.5
4171,-7.10,64,683,0.0200,1.196824,0,20244.4
4172,36.80,400,2466,0.0200,1.293742,0,20250.3
4173,63.70,162,1785,0.0200,1.227593,0,20252.8
4174,7.20,143,1143,0.0200,1.139201,0,20254.9
4175,75.10,194,2025,0.0200,1.190325,0,20259.1
4176,-65.90,658,2473,0.0200,1.201219,0,20268.7
4177,64.80,201,1952,0.0200,1.443493,0,20272.7
4178,-10.00,109,863,0.0200,1.478052,0,20274.3
4179,63.50,220,2015,0.0200,1.470145,0,20277.5
4180,598.40,545,3161,0.0200,1.369599,1,20285.5
4181,17.00,183,1402,0.0200,1.409986,0,20289.0
4182,21.10,175,1408,0.0200,1.405101,0,20291.5
4183,20.70,134,1243,0.0200,1.284917,0,20293.5
4184,33.60,147,1423,0.0200,1.302989,0,20295.7
4185,18.40,177,1411,0.0200,1.346141,0,20298.3
4186,-30.90,640,2749,0.0200,1.309690,0,20308.9
4187,-6.80,64,688,0.0200,1.213315,0,20309.9
4188,70.30,320,2483,0.0200,1.285523,0,20314.6
4189,54.20,158,1672,0.0200,1.242331,0,20317.9
4190,61.70,211,1961,0.0200,1.275141,0,20320.9
4191,-20.60,99,690,0.0200,1.303849,0,20322.4
4192,17.00,114,1125,0.0200,1.403646,0,20324.1
4193,7.20,138,1124,0.0200,1.195133,0,20326.1
4194,618.70,494,3161,0.0200,1.317612,1,20334.2
4195,16.90,197,1471,0.0200,1.274542,0,20337.1
4196,18.50,178,1397,0.0200,1.321213,0,20339.7
4197,-72.40,677,2481,0.0200,1.341060,0,20350.9
4198,-0.00,562,2748,0.0200,1.247452,0,20359.2
4199,50.50,368,2474,0.0200,1.249574,0,20365.4
4200,32.70,144,1410,0.0200,1.179016,0,20367.5
4201,-10.40,115,854,0.0200,1.185308,0,20369.2
4202,42.80,147,1514,0.0200,1.170854,0,20371.4
4203,30.90,153,1421,0.0200,1.283250,0,20373.7
4204,522.20,735,3161,0.0200,1.206358,1,20385.2
4205,24.30,195,1521,0.0200,1.194091,0,20388.1
4206,89.10,270,2469,0.0200,1.244293,0,20393.4
4207,37.10,201,1673,0.0200,1.298848,0,20396.3
4208,-52.60,64,230,0.0200,1.203552,0,20397.2
4209,34.60,477,2754,0.0200,1.179690,0,20404.2
4210,-4.80,506,2474,0.0200,1.309277,0,20412.4
4211,94.90,256,2473,0.0200,1.192253,0,20416.2
4212,-13.80,84,696,0.0200,1.217897,0,20417.4
4213,-32.40,32,304,0.0200,1.371076,0,20417.9
4214,560.10,640,3161,0.0200,1.275707,1,20428.5
4215,47.70,202,1785,0.0200,1.606650,0,20431.5
4216,48.80,173,1678,0.0200,1.328705,0,20434.1
4217,-17.40,143,899,0.0200,1.458485,0,20436.7
4218,-6.00,71,722,0.0200,1.526902,0,20438.2
4219,43.20,385,2470,0.0200,1.348688,0,20443.8
4220,13.90,123,1128,0.0200,1.216614,0,20445.6
4221,57.80,149,1672,0.0200,1.443807,0,20447.8
4222,108.20,293,2752,0.0200,1.354450,0,20453.0
4223,-8.80,68,682,0.0200,1.442211,0,20454.0
4224,-14.20,599,2754,0.0200,1.258872,0,20462.7
4225,-8.20,67,684,0.0200,1.166999,0,20463.7
4226,23.80,167,1406,0.0200,1.258903,0,20467.3
4227,-7.60,75,724,0.0200,1.601162,0,20468.6
4228,19.40,107,1125,0.0200,1.519291,0,20470.2
4229,71.60,186,1958,0.0200,1.300058,0,20472.9
4230,63.10,167,1799,0.0200,1.333619,0,20475.4
4231,72.60,199,2022,0.0200,1.437504,0,20478.4
4232,-32.40,31,300,0.0200,1.193144,0,20478.8
4233,33.70,136,1384,0.0200,1.340297,0,20480.9
4234,-6.30,61,679,0.0200,1.354001,0,20482.5
4235,71.00,204,2024,0.0200,1.362189,0,20485.6
4236,54.70,186,1789,0.0200,1.174170,0,20489.0
4237,33.00,141,1394,0.0200,1.258081,0,20491.1
4238,73.70,196,2021,0.0200,1.413316,0,20494.0
4239,39.10,134,1427,0.0200,1.206303,0,20496.3
4240,1.70,155,1136,0.0200,1.322360,0,20499.1
4241,44.40,455,2762,0.0200,1.272384,0,20505.7
4242,-29.50,27,311,0.0200,1.207860,0,20506.1
4243,58.00,235,2018,0.0200,1.239703,0,20509.6
4244,0.80,156,1129,0.0200,1.299566,0,20513.1
4245,66.10,215,2019,0.0200,1.226152,0,20516.3
4246,547.50,672,3161,0.0200,1.356348,1,20526.4
4247,56.80,351,2470,0.0200,1.238646,0,20532.0
4248,60.00,180,1818,0.0200,1.449333,0,20534.7
4249,-29.50,27,311,0.0200,1.312495,0,20535.1
4250,-13.70,115,821,0.0200,1.372940,0,20536.8
4251,4.90,280,1669,0.0200,1.302075,0,20541.4
4252,58.90,177,1797,0.0200,1.381129,0,20544.7
4253,48.30,372,2471,0.0200,1.325593,0,20550.2
4254,42.50,387,2472,0.0200,1.203606,0,20555.9
4255,618.30,495,3161,0.0200,1.235437,1,20563.9
4256,64.40,202,1952,0.0200,1.146534,0,20566.9
4257,38.00,133,1409,0.0200,1.268045,0,20568.9
4258,-7.90,67,689,0.0200,1.220559,0,20569.9
4259,-6.10,60,679,0.0200,1.177685,0,20570.8
4260,38.70,396,2469,0.0200,1.192469,0,20577.5
4261,49.70,198,1787,0.0200,1.302149,0,20580.4
4262,29.70,152,1405,0.0200,1.231465,0,20582.7
4263,-11.20,128,898,0.0200,1.233281,0,20584.6
4264,44.80,210,1788,0.0200,1.558931,0,20588.9
4265,-28.80,153,822,0.0200,1.454751,0,20591.2
4266,601.80,536,3161,0.0200,1.359178,1,20599.1
4267,64.00,204,1954,0.0200,1.441871,0,20603.0
4268,72.50,183,1957,0.0200,1.370149,0,20605.7
4269,42.20,150,1522,0.0200,1.508685,0,20607.9
4270,56.00,183,1790,0.0200,1.437425,0,20611.0
4271,38.50,137,1432,0.0200,1.474554,0,20613.0
4272,11.30,131,1137,0.0200,1.271117,0,20615.0
4273,-33.30,33,297,0.0200,1.134567,0,20615.5
4274,-18.60,534,2466,0.0200,1.306774,0,20624.0
4275,67.90,322,2466,0.0200,1.350880,0,20628.7
4276,-50.90,61,235,0.0200,1.374343,0,20629.6
4277,520.30,740,3161,0.0200,1.323423,1,20641.6
4278,583.10,583,3161,0.0200,1.271650,1,20650.9
4279,-32.60,32,300,0.0200,1.443727,0,20651.4
4280,-11.10,520,2466,0.0200,1.282508,0,20659.0
4281,7.40,138,1126,0.0200,1.263973,0,20661.5
4282,560.50,639,3161,0.0200,1.247337,1,20671.7
4283,-287.10,1280,2749,0.0200,1.336904,0,20691.2
4284,631.00,463,3161,0.0200,1.239261,1,20698.0
4285,-29.30,27,313,0.0200,1.737412,0,20698.4
4286,36.50,134,1410,0.0200,1.486637,0,20700.5
4287,50.70,200,1807,0.0200,1.263057,0,20703.4
4288,-11.00,110,828,0.0200,1.150024,0,20705.1
4289,-12.50,259,1408,0.0200,1.258250,0,20709.6
4290,61.40,227,2022,0.0200,1.257199,0,20712.9
4291,394.30,1055,3161,0.0200,1.272452,1,20729.5
4292,51.70,163,1669,0.0200,1.345593,0,20731.9
4293,46.40,179,1678,0.0200,1.267633,0,20734.6
4294,57.50,182,1801,0.0200,1.257148,0,20738.0
4295,37.50,230,1793,0.0200,1.331108,0,20741.4
4296,14.80,189,1410,0.0200,1.648145,0,20744.2
4297,33.10,145,1411,0.0200,1.498024,0,20746.4
4298,-70.70,666,2466,0.0200,1.437633,0,20757.5
4299,388.70,1069,3161,0.0200,1.386142,1,20774.0
4300,63.30,206,1957,0.0200,1.406198,0,20777.1
4301,57.50,181,1797,0.0200,1.369406,0,20779.8
4302,60.60,171,1788,0.0200,1.338655,0,20783.1
4303,73.80,200,2038,0.0200,1.480616,0,20786.0
4304,24.90,165,1406,0.0200,1.346987,0,20788.4
4305,-15.00,117,818,0.0200,1.375922,0,20790.2
4306,-9.70,124,899,0.0200,1.431656,0,20792.0
4307,61.20,172,1798,0.0200,1.378647,0,20794.6
4308,45.30,211,1797,0.0200,1.276782,0,20798.9
4309,-48.30,197,898,0.0200,1.316097,0,20801.8
4310,-20.50,134,829,0.0200,1.187634,0,20803.8
4311,43.30,147,1521,0.0200,1.468616,0,20806.0
4312,26.90,427,2474,0.0200,1.322543,0,20813.1
4313,48.40,200,1784,0.0200,1.269683,0,20816.1
4314,-206.40,1082,2762,0.0200,1.323163,0,20832.5
4315,36.50,400,2467,0.0200,1.296906,0,20838.3
